drug_id,substance_id
EMA0035601,2029
EMA0035602,499
EMA0035603,499
EMA0035604,936
EMA0035605,5877
EMA0035606,433
EMA0035607,3065
EMA0035608,2634
EMA0035609,3407
EMA0035610,3407
EMA0035611,3407
EMA0035612,392
EMA0035613,2029
EMA0035614,5878
EMA0035615,2029
EMA0035616,2029
EMA0035617,2029
EMA0035618,60
EMA0035619,60
EMA0035620,5879
EMA0035621,5880
EMA0035622,5881
EMA0035623,5882
EMA0035624,5883
EMA0035625,5884
EMA0035626,5885
EMA0035627,5886
EMA0035628,5887
EMA0035629,60
EMA0035630,5888
EMA0035631,5886
EMA0035632,3
EMA0035633,5889
EMA0035634,2029
EMA0035635,2029
EMA0035636,316
EMA0035637,3022
EMA0035638,512
EMA0035639,685
EMA0035640,512
EMA0035641,685
EMA0035642,2029
EMA0035643,5890
EMA0035644,2029
EMA0035645,3022
EMA0035646,3022
EMA0035647,2029
EMA0035648,2029
EMA0035649,2029
EMA0035650,2029
EMA0035651,3022
EMA0035652,2029
EMA0035653,2029
EMA0035654,2029
EMA0035655,2029
EMA0035656,3022
EMA0035657,3022
EMA0035658,3022
EMA0035659,2029
EMA0035660,2029
EMA0035661,2029
EMA0035662,2029
EMA0035663,2029
EMA0035664,3022
EMA0035665,5889
EMA0035666,2029
EMA0035667,2029
EMA0035668,2029
EMA0035669,3022
EMA0035670,2029
EMA0035671,2029
EMA0035672,3022
EMA0035673,2029
EMA0035674,326
EMA0035675,132
EMA0035676,234
EMA0035677,3589
EMA0035678,3258
EMA0035679,512
EMA0035680,512
EMA0035681,212
EMA0035682,3022
EMA0035683,5891
EMA0035684,5892
EMA0035685,2851
EMA0035686,1447
EMA0035687,5893
EMA0035688,5894
EMA0035689,783
EMA0035690,376
EMA0035691,376
EMA0035692,945
EMA0035693,3022
EMA0035694,818
EMA0035695,3164
EMA0035696,4574
EMA0035697,1294
EMA0035698,4557
EMA0035699,1294
EMA0035700,7
EMA0035701,4556
EMA0035702,1825
EMA0035703,166
EMA0035704,512
EMA0035705,5895
EMA0035706,1951
EMA0035707,2355
EMA0035708,3421
EMA0035709,1951
EMA0035710,1951
EMA0035711,122
EMA0035712,122
EMA0035713,386
EMA0035714,1951
EMA0035715,2203
EMA0035716,2203
EMA0035717,11
EMA0035718,390
EMA0035719,4012
EMA0035720,4012
EMA0035721,772
EMA0035722,2740
EMA0035723,772
EMA0035724,1461
EMA0035725,117
EMA0035726,5653
EMA0035727,2063
EMA0035728,3939
EMA0035729,2951
EMA0035730,5896
EMA0035731,1461
EMA0035732,709
EMA0035733,710
EMA0035734,211
EMA0035735,212
EMA0035736,212
EMA0035737,212
EMA0035738,212
EMA0035739,212
EMA0035740,212
EMA0035741,212
EMA0035742,212
EMA0035743,212
EMA0035744,5897
EMA0035745,5897
EMA0035746,5897
EMA0035747,5897
EMA0035748,5897
EMA0035749,5897
EMA0035750,5897
EMA0035751,5897
EMA0035752,5897
EMA0035753,5898
EMA0035754,5897
EMA0035755,200
EMA0035756,200
EMA0035757,212
EMA0035758,5899
EMA0035759,5900
EMA0035760,5900
EMA0035761,5900
EMA0035762,5900
EMA0035763,5900
EMA0035764,5900
EMA0035765,5900
EMA0035766,5900
EMA0035767,5901
EMA0035768,5900
EMA0035769,440
EMA0035770,1796
EMA0035771,533
EMA0035772,1251
EMA0035773,1253
EMA0035774,1796
EMA0035775,5902
EMA0035776,5903
EMA0035777,4681
EMA0035778,5904
EMA0035779,533
EMA0035780,561
EMA0035781,1796
EMA0035782,561
EMA0035783,533
EMA0035784,533
EMA0035785,561
EMA0035786,561
EMA0035787,533
EMA0035788,561
EMA0035789,561
EMA0035790,533
EMA0035791,561
EMA0035792,561
EMA0035793,533
EMA0035794,561
EMA0035795,561
EMA0035796,533
EMA0035797,533
EMA0035798,533
EMA0035799,561
EMA0035800,533
EMA0035801,533
EMA0035802,533
EMA0035803,533
EMA0035804,561
EMA0035805,561
EMA0035806,533
EMA0035807,561
EMA0035808,533
EMA0035809,561
EMA0035810,561
EMA0035811,533
EMA0035812,533
EMA0035813,533
EMA0035814,5905
EMA0035815,533
EMA0035816,533
EMA0035817,561
EMA0035818,561
EMA0035819,533
EMA0035820,533
EMA0035821,5906
EMA0035822,533
EMA0035823,533
EMA0035824,533
EMA0035825,561
EMA0035826,533
EMA0035827,533
EMA0035828,533
EMA0035829,533
EMA0035830,533
EMA0035831,533
EMA0035832,561
EMA0035833,533
EMA0035834,533
EMA0035835,533
EMA0035836,561
EMA0035837,561
EMA0035838,533
EMA0035839,533
EMA0035840,561
EMA0035841,533
EMA0035842,533
EMA0035843,5907
EMA0035844,1796
EMA0035845,533
EMA0035846,561
EMA0035847,5069
EMA0035848,5069
EMA0035849,5069
EMA0035850,5282
EMA0035851,5282
EMA0035852,5069
EMA0035853,5069
EMA0035854,5069
EMA0035855,5282
EMA0035856,5282
EMA0035857,5282
EMA0035858,5282
EMA0035859,5282
EMA0035860,5282
EMA0035861,5282
EMA0035862,5069
EMA0035863,5069
EMA0035864,5282
EMA0035865,5069
EMA0035866,5069
EMA0035867,5069
EMA0035868,5282
EMA0035869,5282
EMA0035870,5282
EMA0035871,5069
EMA0035872,5069
EMA0035873,5069
EMA0035874,5069
EMA0035875,5282
EMA0035876,5282
EMA0035877,5282
EMA0035878,5908
EMA0035879,5069
EMA0035880,5069
EMA0035881,5282
EMA0035882,5282
EMA0035883,5282
EMA0035884,5069
EMA0035885,5282
EMA0035886,5069
EMA0035887,5900
EMA0035888,1796
EMA0035889,533
EMA0035890,5909
EMA0035891,5910
EMA0035892,5910
EMA0035893,3319
EMA0035894,3136
EMA0035895,512
EMA0035896,685
EMA0035897,685
EMA0035898,212
EMA0035899,512
EMA0035900,5911
EMA0035901,5912
EMA0035902,685
EMA0035903,512
EMA0035904,5912
EMA0035905,685
EMA0035906,685
EMA0035907,685
EMA0035908,997
EMA0035909,997
EMA0035910,997
EMA0035911,997
EMA0035912,997
EMA0035913,997
EMA0035914,997
EMA0035915,997
EMA0035916,1548
EMA0035917,5450
EMA0035918,5450
EMA0035919,5450
EMA0035920,5913
EMA0035921,1828
EMA0035922,3843
EMA0035923,4173
EMA0035924,5914
EMA0035925,5915
EMA0035926,5914
EMA0035927,583
EMA0035928,5916
EMA0035929,2484
EMA0035930,564
EMA0035931,438
EMA0035932,810
EMA0035933,533
EMA0035934,3136
EMA0035935,2144
EMA0035936,149
EMA0035937,5917
EMA0035938,5918
EMA0035939,5918
EMA0035940,5918
EMA0035941,5918
EMA0035942,5918
EMA0035943,5918
EMA0035944,5918
EMA0035945,394
EMA0035946,5919
EMA0035947,5920
EMA0035948,2243
EMA0035949,986
EMA0035950,5921
EMA0035951,5922
EMA0035952,5923
EMA0035953,5924
EMA0035954,5925
EMA0035955,5924
EMA0035956,1534
EMA0035957,5926
EMA0035958,5927
EMA0035959,5928
EMA0035960,5928
EMA0035961,5927
EMA0035962,5927
EMA0035963,5928
EMA0035964,5927
EMA0035965,5929
EMA0035966,5930
EMA0035967,5930
EMA0035968,5930
EMA0035969,5930
EMA0035970,1948
EMA0035971,5931
EMA0035972,3338
EMA0035973,2793
EMA0035974,1858
EMA0035975,496
EMA0035976,119
EMA0035977,1450
EMA0035978,5932
EMA0035979,5932
EMA0035980,47
EMA0035981,47
EMA0035982,409
EMA0035983,409
EMA0035984,4583
EMA0035985,1646
EMA0035986,4055
EMA0035987,1648
EMA0035988,5933
EMA0035989,5934
EMA0035990,443
EMA0035991,763
EMA0035992,5935
EMA0035993,2713
EMA0035994,2763
EMA0035995,2763
EMA0035996,299
EMA0035997,5386
EMA0035998,919
EMA0035999,903
EMA0036000,1422
EMA0036001,2018
EMA0036002,2740
EMA0036003,11
EMA0036004,545
EMA0036005,609
EMA0036006,3761
EMA0036007,157
EMA0036008,936
EMA0036009,1315
EMA0036010,5936
EMA0036011,936
EMA0036012,2763
EMA0036013,1563
EMA0036014,1159
EMA0036015,3324
EMA0036016,135
EMA0036017,695
EMA0036018,3413
EMA0036019,3413
EMA0036020,3413
EMA0036021,3413
EMA0036022,4814
EMA0036023,326
EMA0036024,762
EMA0036025,132
EMA0036026,929
EMA0036027,226
EMA0036028,135
EMA0036029,1491
EMA0036030,1491
EMA0036031,131
EMA0036032,699
EMA0036033,1596
EMA0036034,1491
EMA0036035,1491
EMA0036036,579
EMA0036037,2594
EMA0036038,2594
EMA0036039,2594
EMA0036040,2594
EMA0036041,2594
EMA0036042,866
EMA0036043,559
EMA0036044,559
EMA0036045,538
EMA0036046,866
EMA0036047,866
EMA0036048,866
EMA0036049,866
EMA0036050,866
EMA0036051,866
EMA0036052,866
EMA0036053,866
EMA0036054,866
EMA0036055,866
EMA0036056,866
EMA0036057,866
EMA0036058,866
EMA0036059,866
EMA0036060,5937
EMA0036061,866
EMA0036062,866
EMA0036063,5938
EMA0036064,866
EMA0036065,866
EMA0036066,5939
EMA0036067,5940
EMA0036068,329
EMA0036069,5492
EMA0036070,5941
EMA0036071,3914
EMA0036072,5942
EMA0036073,4428
EMA0036074,3914
EMA0036075,5943
EMA0036076,4428
EMA0036077,1329
EMA0036078,5944
EMA0036079,5945
EMA0036080,5946
EMA0036081,5947
EMA0036082,5946
EMA0036083,5948
EMA0036084,5945
EMA0036085,5949
EMA0036086,5947
EMA0036087,5946
EMA0036088,5947
EMA0036089,5946
EMA0036090,5947
EMA0036091,5946
EMA0036092,5945
EMA0036093,5949
EMA0036094,5947
EMA0036095,5945
EMA0036096,5950
EMA0036097,403
EMA0036098,970
EMA0036099,415
EMA0036100,970
EMA0036101,415
EMA0036102,415
EMA0036103,415
EMA0036104,970
EMA0036105,5951
EMA0036106,5952
EMA0036107,415
EMA0036108,970
EMA0036109,5953
EMA0036110,415
EMA0036111,970
EMA0036112,415
EMA0036113,970
EMA0036114,415
EMA0036115,216
EMA0036116,5954
EMA0036117,4518
EMA0036118,5954
EMA0036119,5955
EMA0036120,5956
EMA0036121,5954
EMA0036122,216
EMA0036123,4518
EMA0036124,5954
EMA0036125,216
EMA0036126,5957
EMA0036127,4518
EMA0036128,216
EMA0036129,5954
EMA0036130,216
EMA0036131,216
EMA0036132,4518
EMA0036133,5954
EMA0036134,970
EMA0036135,5958
EMA0036136,216
EMA0036137,5957
EMA0036138,5959
EMA0036139,5960
EMA0036140,5961
EMA0036141,5959
EMA0036142,5962
EMA0036143,5963
EMA0036144,4428
EMA0036145,216
EMA0036146,27
EMA0036147,5964
EMA0036148,3421
EMA0036149,3421
EMA0036150,501
EMA0036151,501
EMA0036152,3504
EMA0036153,501
EMA0036154,3057
EMA0036155,392
EMA0036156,392
EMA0036157,392
EMA0036158,392
EMA0036159,568
EMA0036160,568
EMA0036161,568
EMA0036162,568
EMA0036163,568
EMA0036164,568
EMA0036165,568
EMA0036166,568
EMA0036167,568
EMA0036168,568
EMA0036169,568
EMA0036170,568
EMA0036171,568
EMA0036172,568
EMA0036173,568
EMA0036174,568
EMA0036175,568
EMA0036176,568
EMA0036177,568
EMA0036178,568
EMA0036179,568
EMA0036180,568
EMA0036181,568
EMA0036182,568
EMA0036183,568
EMA0036184,568
EMA0036185,568
EMA0036186,568
EMA0036187,568
EMA0036188,568
EMA0036189,568
EMA0036190,568
EMA0036191,568
EMA0036192,568
EMA0036193,568
EMA0036194,568
EMA0036195,568
EMA0036196,568
EMA0036197,568
EMA0036198,568
EMA0036199,568
EMA0036200,568
EMA0036201,568
EMA0036202,568
EMA0036203,568
EMA0036204,568
EMA0036205,568
EMA0036206,568
EMA0036207,568
EMA0036208,568
EMA0036209,568
EMA0036210,568
EMA0036211,568
EMA0036212,568
EMA0036213,568
EMA0036214,568
EMA0036215,568
EMA0036216,568
EMA0036217,568
EMA0036218,568
EMA0036219,568
EMA0036220,568
EMA0036221,568
EMA0036222,568
EMA0036223,568
EMA0036224,568
EMA0036225,568
EMA0036226,568
EMA0036227,568
EMA0036228,568
EMA0036229,568
EMA0036230,5965
EMA0036231,5965
EMA0036232,5715
EMA0036233,440
EMA0036234,440
EMA0036235,440
EMA0036236,440
EMA0036237,440
EMA0036238,440
EMA0036239,440
EMA0036240,440
EMA0036241,440
EMA0036242,440
EMA0036243,440
EMA0036244,440
EMA0036245,440
EMA0036246,440
EMA0036247,440
EMA0036248,440
EMA0036249,440
EMA0036250,440
EMA0036251,440
EMA0036252,440
EMA0036253,440
EMA0036254,440
EMA0036255,440
EMA0036256,440
EMA0036257,440
EMA0036258,440
EMA0036259,440
EMA0036260,549
EMA0036261,1928
EMA0036262,5966
EMA0036263,1815
EMA0036264,2901
EMA0036265,1421
EMA0036266,1421
EMA0036267,549
EMA0036268,436
EMA0036269,1419
EMA0036270,1421
EMA0036271,703
EMA0036272,1395
EMA0036273,1395
EMA0036274,1395
EMA0036275,2925
EMA0036276,1422
EMA0036277,2085
EMA0036278,5177
EMA0036279,703
EMA0036280,1422
EMA0036281,703
EMA0036282,2050
EMA0036283,45
EMA0036284,45
EMA0036285,45
EMA0036286,3258
EMA0036287,549
EMA0036288,549
EMA0036289,2901
EMA0036290,1421
EMA0036291,1422
EMA0036292,2050
EMA0036293,703
EMA0036294,45
EMA0036295,703
EMA0036296,2344
EMA0036297,549
EMA0036298,1422
EMA0036299,1421
EMA0036300,549
EMA0036301,549
EMA0036302,549
EMA0036303,5967
EMA0036304,5968
EMA0036305,5969
EMA0036306,1395
EMA0036307,5970
EMA0036308,5971
EMA0036309,5972
EMA0036310,5972
EMA0036311,5972
EMA0036312,5972
EMA0036313,1781
EMA0036314,5971
EMA0036315,1781
EMA0036316,1781
EMA0036317,1781
EMA0036318,1781
EMA0036319,1781
EMA0036320,1781
EMA0036321,5971
EMA0036322,4319
EMA0036323,4319
EMA0036324,4319
EMA0036325,4319
EMA0036326,4319
EMA0036327,4319
EMA0036328,4319
EMA0036329,4319
EMA0036330,4319
EMA0036331,4319
EMA0036332,4319
EMA0036333,5973
EMA0036334,4428
EMA0036335,1781
EMA0036336,276
EMA0036337,4319
EMA0036338,5974
EMA0036339,4319
EMA0036340,5975
EMA0036341,5975
EMA0036342,5975
EMA0036343,1781
EMA0036344,1781
EMA0036345,4428
EMA0036346,1562
EMA0036347,1562
EMA0036348,4428
EMA0036349,873
EMA0036350,763
EMA0036351,510
EMA0036352,510
EMA0036353,4428
EMA0036354,1562
EMA0036355,510
EMA0036356,4428
EMA0036357,4428
EMA0036358,1781
EMA0036359,2351
EMA0036360,4428
EMA0036361,4428
EMA0036362,4428
EMA0036363,4428
EMA0036364,4428
EMA0036365,4428
EMA0036366,4428
EMA0036367,4428
EMA0036368,4428
EMA0036369,4428
EMA0036370,4428
EMA0036371,4428
EMA0036372,4428
EMA0036373,4428
EMA0036374,4428
EMA0036375,4428
EMA0036376,4428
EMA0036377,4428
EMA0036378,4428
EMA0036379,4428
EMA0036380,4428
EMA0036381,4428
EMA0036382,4428
EMA0036383,4428
EMA0036384,4428
EMA0036385,4428
EMA0036386,4428
EMA0036387,4428
EMA0036388,4428
EMA0036389,4428
EMA0036390,4428
EMA0036391,4428
EMA0036392,4428
EMA0036393,4428
EMA0036394,4428
EMA0036395,4428
EMA0036396,4428
EMA0036397,4428
EMA0036398,4428
EMA0036399,5976
EMA0036400,4428
EMA0036401,4428
EMA0036402,4428
EMA0036403,4428
EMA0036404,4428
EMA0036405,4428
EMA0036406,4428
EMA0036407,4428
EMA0036408,4428
EMA0036409,4428
EMA0036410,4428
EMA0036411,4428
EMA0036412,4428
EMA0036413,4428
EMA0036414,5976
EMA0036415,4428
EMA0036416,4428
EMA0036417,4428
EMA0036418,4428
EMA0036419,4428
EMA0036420,4428
EMA0036421,4428
EMA0036422,4428
EMA0036423,4428
EMA0036424,4428
EMA0036425,4428
EMA0036426,4428
EMA0036427,4428
EMA0036428,4428
EMA0036429,4428
EMA0036430,4428
EMA0036431,4428
EMA0036432,4428
EMA0036433,4428
EMA0036434,4428
EMA0036435,4428
EMA0036436,4428
EMA0036437,4428
EMA0036438,4428
EMA0036439,4428
EMA0036440,5943
EMA0036441,4428
EMA0036442,4428
EMA0036443,4428
EMA0036444,4428
EMA0036445,5977
EMA0036446,4428
EMA0036447,4428
EMA0036448,4428
EMA0036449,4428
EMA0036450,4428
EMA0036451,4428
EMA0036452,4428
EMA0036453,4428
EMA0036454,4428
EMA0036455,4428
EMA0036456,4428
EMA0036457,4428
EMA0036458,4428
EMA0036459,5943
EMA0036460,4428
EMA0036461,4428
EMA0036462,4428
EMA0036463,4428
EMA0036464,4428
EMA0036465,5943
EMA0036466,4428
EMA0036467,5943
EMA0036468,4428
EMA0036469,4428
EMA0036470,4428
EMA0036471,4428
EMA0036472,4428
EMA0036473,4428
EMA0036474,4428
EMA0036475,4428
EMA0036476,4428
EMA0036477,4428
EMA0036478,4428
EMA0036479,4428
EMA0036480,4428
EMA0036481,4428
EMA0036482,4428
EMA0036483,4428
EMA0036484,4428
EMA0036485,4428
EMA0036486,4428
EMA0036487,4428
EMA0036488,4428
EMA0036489,4428
EMA0036490,4428
EMA0036491,4428
EMA0036492,4428
EMA0036493,4428
EMA0036494,4428
EMA0036495,4428
EMA0036496,4428
EMA0036497,4428
EMA0036498,4428
EMA0036499,4428
EMA0036500,4428
EMA0036501,4428
EMA0036502,4428
EMA0036503,4428
EMA0036504,4428
EMA0036505,4428
EMA0036506,4428
EMA0036507,4428
EMA0036508,4428
EMA0036509,4428
EMA0036510,5976
EMA0036511,4428
EMA0036512,4428
EMA0036513,4428
EMA0036514,4428
EMA0036515,4428
EMA0036516,4758
EMA0036517,4758
EMA0036518,4428
EMA0036519,4428
EMA0036520,4428
EMA0036521,1781
EMA0036522,5957
EMA0036523,5956
EMA0036524,501
EMA0036525,639
EMA0036526,501
EMA0036527,970
EMA0036528,216
EMA0036529,4518
EMA0036530,970
EMA0036531,216
EMA0036532,5957
EMA0036533,5951
EMA0036534,5951
EMA0036535,970
EMA0036536,5951
EMA0036537,5978
EMA0036538,4518
EMA0036539,4518
EMA0036540,4518
EMA0036541,4518
EMA0036542,4518
EMA0036543,4518
EMA0036544,4518
EMA0036545,970
EMA0036546,970
EMA0036547,970
EMA0036548,216
EMA0036549,216
EMA0036550,216
EMA0036551,970
EMA0036552,970
EMA0036553,970
EMA0036554,216
EMA0036555,5957
EMA0036556,216
EMA0036557,216
EMA0036558,216
EMA0036559,216
EMA0036560,5951
EMA0036561,216
EMA0036562,4518
EMA0036563,5978
EMA0036564,970
EMA0036565,216
EMA0036566,216
EMA0036567,970
EMA0036568,415
EMA0036569,970
EMA0036570,216
EMA0036571,216
EMA0036572,5954
EMA0036573,5432
EMA0036574,5431
EMA0036575,549
EMA0036576,721
EMA0036577,5979
EMA0036578,5980
EMA0036579,5981
EMA0036580,5980
EMA0036581,5980
EMA0036582,5980
EMA0036583,5980
EMA0036584,5982
EMA0036585,5980
EMA0036586,5983
EMA0036587,22
EMA0036588,5984
EMA0036589,193
EMA0036590,5983
EMA0036591,5230
EMA0036592,397
EMA0036593,397
EMA0036594,397
EMA0036595,5983
EMA0036596,2051
EMA0036597,153
EMA0036598,1303
EMA0036599,2063
EMA0036600,5702
EMA0036601,5985
EMA0036602,216
EMA0036603,5986
EMA0036604,5987
EMA0036605,5988
EMA0036606,409
EMA0036607,3022
EMA0036608,5989
EMA0036609,3794
EMA0036610,370
EMA0036611,5306
EMA0036612,5306
EMA0036613,5306
EMA0036614,5306
EMA0036615,5306
EMA0036616,5306
EMA0036617,5306
EMA0036618,5306
EMA0036619,5306
EMA0036620,5306
EMA0036621,5306
EMA0036622,5306
EMA0036623,5306
EMA0036624,5306
EMA0036625,5306
EMA0036626,5306
EMA0036627,5306
EMA0036628,5306
EMA0036629,5306
EMA0036630,5306
EMA0036631,5306
EMA0036632,5306
EMA0036633,5306
EMA0036634,5306
EMA0036635,5306
EMA0036636,5306
EMA0036637,5306
EMA0036638,5306
EMA0036639,5306
EMA0036640,5306
EMA0036641,5306
EMA0036642,5306
EMA0036643,5306
EMA0036644,5306
EMA0036645,5306
EMA0036646,5306
EMA0036647,5306
EMA0036648,5306
EMA0036649,5306
EMA0036650,5306
EMA0036651,5306
EMA0036652,5306
EMA0036653,5306
EMA0036654,5306
EMA0036655,5306
EMA0036656,5306
EMA0036657,5306
EMA0036658,5306
EMA0036659,5306
EMA0036660,5306
EMA0036661,5306
EMA0036662,5306
EMA0036663,5306
EMA0036664,5306
EMA0036665,5306
EMA0036666,5306
EMA0036667,5306
EMA0036668,5306
EMA0036669,5306
EMA0036670,5306
EMA0036671,5306
EMA0036672,5306
EMA0036673,5306
EMA0036674,5306
EMA0036675,5306
EMA0036676,5306
EMA0036677,5306
EMA0036678,5306
EMA0036679,5306
EMA0036680,5306
EMA0036681,5306
EMA0036682,5306
EMA0036683,5306
EMA0036684,5306
EMA0036685,5306
EMA0036686,5306
EMA0036687,5306
EMA0036688,5306
EMA0036689,5306
EMA0036690,5306
EMA0036691,5306
EMA0036692,5306
EMA0036693,5306
EMA0036694,5306
EMA0036695,5306
EMA0036696,5306
EMA0036697,5306
EMA0036698,5306
EMA0036699,5306
EMA0036700,5306
EMA0036701,5306
EMA0036702,5306
EMA0036703,5306
EMA0036704,5306
EMA0036705,5306
EMA0036706,5306
EMA0036707,5306
EMA0036708,5306
EMA0036709,5306
EMA0036710,5306
EMA0036711,5306
EMA0036712,5306
EMA0036713,5306
EMA0036714,5306
EMA0036715,5306
EMA0036716,5306
EMA0036717,5306
EMA0036718,5306
EMA0036719,5306
EMA0036720,5306
EMA0036721,5306
EMA0036722,5306
EMA0036723,5306
EMA0036724,5306
EMA0036725,5306
EMA0036726,5306
EMA0036727,5306
EMA0036728,5306
EMA0036729,5306
EMA0036730,5306
EMA0036731,5306
EMA0036732,5306
EMA0036733,5306
EMA0036734,5306
EMA0036735,5306
EMA0036736,5306
EMA0036737,5306
EMA0036738,5306
EMA0036739,5306
EMA0036740,5306
EMA0036741,5306
EMA0036742,5306
EMA0036743,5306
EMA0036744,5306
EMA0036745,5306
EMA0036746,5306
EMA0036747,5306
EMA0036748,5306
EMA0036749,5306
EMA0036750,5306
EMA0036751,5306
EMA0036752,5306
EMA0036753,5306
EMA0036754,5306
EMA0036755,5306
EMA0036756,5306
EMA0036757,5306
EMA0036758,5306
EMA0036759,5306
EMA0036760,5306
EMA0036761,5306
EMA0036762,5306
EMA0036763,5306
EMA0036764,5990
EMA0036765,5306
EMA0036766,5306
EMA0036767,5991
EMA0036768,5991
EMA0036769,263
EMA0036770,5306
EMA0036771,5992
EMA0036772,5993
EMA0036773,2250
EMA0036774,845
EMA0036775,845
EMA0036776,5306
EMA0036777,2384
EMA0036778,3457
EMA0036779,5994
EMA0036780,5994
EMA0036781,5994
EMA0036782,5994
EMA0036783,5994
EMA0036784,217
EMA0036785,217
EMA0036786,217
EMA0036787,217
EMA0036788,5994
EMA0036789,5994
EMA0036790,5994
EMA0036791,5994
EMA0036792,5995
EMA0036793,2418
EMA0036794,1380
EMA0036795,656
EMA0036796,656
EMA0036797,5996
EMA0036798,5997
EMA0036799,370
EMA0036800,5998
EMA0036801,370
EMA0036802,370
EMA0036803,370
EMA0036804,370
EMA0036805,370
EMA0036806,370
EMA0036807,370
EMA0036808,370
EMA0036809,370
EMA0036810,370
EMA0036811,370
EMA0036812,370
EMA0036813,370
EMA0036814,1474
EMA0036815,1474
EMA0036816,1474
EMA0036817,370
EMA0036818,370
EMA0036819,370
EMA0036820,370
EMA0036821,1474
EMA0036822,370
EMA0036823,370
EMA0036824,370
EMA0036825,370
EMA0036826,370
EMA0036827,370
EMA0036828,370
EMA0036829,370
EMA0036830,370
EMA0036831,370
EMA0036832,370
EMA0036833,370
EMA0036834,1474
EMA0036835,370
EMA0036836,1474
EMA0036837,370
EMA0036838,370
EMA0036839,370
EMA0036840,370
EMA0036841,370
EMA0036842,1474
EMA0036843,370
EMA0036844,370
EMA0036845,370
EMA0036846,370
EMA0036847,370
EMA0036848,370
EMA0036849,370
EMA0036850,370
EMA0036851,1474
EMA0036852,1474
EMA0036853,370
EMA0036854,370
EMA0036855,320
EMA0036856,653
EMA0036857,321
EMA0036858,1251
EMA0036859,1251
EMA0036860,767
EMA0036861,1819
EMA0036862,399
EMA0036863,370
EMA0036864,5999
EMA0036865,3959
EMA0036866,6000
EMA0036867,1932
EMA0036868,1159
EMA0036869,6001
EMA0036870,222
EMA0036871,222
EMA0036872,222
EMA0036873,222
EMA0036874,222
EMA0036875,222
EMA0036876,222
EMA0036877,222
EMA0036878,222
EMA0036879,222
EMA0036880,222
EMA0036881,222
EMA0036882,222
EMA0036883,222
EMA0036884,6002
EMA0036885,6003
EMA0036886,5058
EMA0036887,6004
EMA0036888,6005
EMA0036889,1809
EMA0036890,6006
EMA0036891,6007
EMA0036892,2777
EMA0036893,6008
EMA0036894,6009
EMA0036895,6010
EMA0036896,6011
EMA0036897,6011
EMA0036898,6012
EMA0036899,3794
EMA0036900,6013
EMA0036901,6012
EMA0036902,3794
EMA0036903,3794
EMA0036904,3794
EMA0036905,3794
EMA0036906,3794
EMA0036907,3794
EMA0036908,3794
EMA0036909,6014
EMA0036910,4539
EMA0036911,6015
EMA0036912,370
EMA0036913,2138
EMA0036914,325
EMA0036915,19
EMA0036916,6016
EMA0036917,703
EMA0036918,1580
EMA0036918,1594
EMA0036919,1594
EMA0036920,936
EMA0036921,867
EMA0036922,19
EMA0036923,64
EMA0036924,933
EMA0036925,6017
EMA0036926,6018
EMA0036927,6019
EMA0036928,6018
EMA0036929,370
EMA0036930,370
EMA0036931,1850
EMA0036932,179
EMA0036933,3185
EMA0036934,3185
EMA0036935,365
EMA0036936,577
EMA0036937,748
EMA0036938,1474
EMA0036939,1474
EMA0036940,6020
EMA0036941,6021
EMA0036942,6022
EMA0036943,5306
EMA0036944,6023
EMA0036945,1528
EMA0036946,668
EMA0036947,6024
EMA0036948,6025
EMA0036949,6026
EMA0036950,5791
EMA0036951,6020
EMA0036952,4588
EMA0036953,5916
EMA0036954,2509
EMA0036955,2509
EMA0036956,2509
EMA0036957,5916
EMA0036958,2509
EMA0036959,734
EMA0036960,2509
EMA0036961,2509
EMA0036962,6020
EMA0036963,2509
EMA0036964,2509
EMA0036965,5791
EMA0036966,5791
EMA0036967,5791
EMA0036968,2025
EMA0036969,1151
EMA0036970,5178
EMA0036971,5177
EMA0036972,3784
EMA0036973,3784
EMA0036974,3784
EMA0036975,3785
EMA0036976,3784
EMA0036977,6027
EMA0036978,3784
EMA0036979,3784
EMA0036980,3784
EMA0036981,3784
EMA0036982,3784
EMA0036983,3784
EMA0036984,3784
EMA0036985,3785
EMA0036986,3784
EMA0036987,5306
EMA0036988,2321
EMA0036989,40
EMA0036990,40
EMA0036991,2051
EMA0036992,2051
EMA0036993,2051
EMA0036994,2051
EMA0036995,2051
EMA0036996,2051
EMA0036997,2051
EMA0036998,2051
EMA0036999,2051
EMA0037000,6028
EMA0037001,2051
EMA0037002,2051
EMA0037003,2051
EMA0037004,71
EMA0037005,6029
EMA0037006,3895
EMA0037007,2321
EMA0037008,2810
EMA0037009,3719
EMA0037010,1550
EMA0037011,3719
EMA0037012,1550
EMA0037013,3719
EMA0037014,4031
EMA0037015,222
EMA0037016,222
EMA0037017,222
EMA0037018,6030
EMA0037019,6031
